time,device_id,region,gps_class,balloon_lat,balloon_lon,balloon_alt,spreading_factor,frequency_hz,gateway_id,gateway_lat,gateway_lon,gateway_alt,rssi,snr,anonymized,gc_km,slant_km,elev_gw_deg,depr_balloon_deg,fresh,band,is_prelaunch
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-015,,,,-108.0,8.2,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-12,,,,-113.0,-7.2,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-021,,,,-113.0,4.0,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,cdtic-multitech-5,40.0702558044694,-6.65818959474564,300.0,-113.0,1.2,False,37.536027640288886,38.78983477911805,14.260677834535912,14.598246974836734,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-018,,,,-112.0,-2.8,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-dlos8-007,,,,-112.0,-4.5,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-11,,,,-112.0,-7.5,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-7,,,,-111.0,-1.2,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-9,,,,-108.0,,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,cicytex-ic003,,,,-108.0,-3.5,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-15,,,,-107.0,4.8,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,cicytex-ic007,,,,-107.0,-8.2,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-3,,,,-104.0,5.0,False,,,,,True,EU868,False
2026-05-28 07:38:01.361177+00:00,stratolink-3-eu,EU,FRESH,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-029,,,,-113.0,3.8,False,,,,,True,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ctaex-lora-one,,,,-114.0,-5.5,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-022,,,,-113.0,4.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-024,,,,-114.0,3.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-dlos8-007,,,,-112.0,-5.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-028,,,,-113.0,3.2,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-016,,,,-115.0,-1.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-018,,,,-112.0,-3.5,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-013,,,,-115.0,-7.2,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-026,,,,-116.0,-6.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mitigasmart-cc,,,,-117.0,-5.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,sg50-eui-c0ba1ffffe004945,,,,-117.0,-5.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,tef-mls-01,40.108033,-6.632828,297.0,-118.0,-7.0,False,35.80829520776795,37.11853739472358,14.938049821322322,15.260081112028958,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-029,,,,-115.0,-0.2,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mjv-casas,,,,-112.0,,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-015,,,,-111.0,5.5,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-021,,,,-111.0,5.2,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-020,,,,-103.0,-3.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-3,,,,-105.0,1.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-9,,,,-107.0,1.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,cicytex-ic003,,,,-108.0,-5.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-017,,,,-108.0,7.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,cicytex-uex-agroecologia,,,,-109.0,-8.2,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-7,,,,-107.0,3.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,cdtic-multitech-5,40.0702558044694,-6.65818959474564,300.0,-109.0,4.8,False,37.536027640288886,38.78983477911805,14.260677834535912,14.598246974836734,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,cicytex-icmc-002,,,,-110.0,-5.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-16,,,,-111.0,-3.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-5,,,,-111.0,-3.0,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-12,,,,-111.0,-5.8,False,,,,,False,EU868,False
2026-05-28 07:43:09.241405+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-15,,,,-109.0,5.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,tef-mls-01,40.108033,-6.632828,297.0,-115.0,0.5,False,35.80829520776795,37.11853739472358,14.938049821322322,15.260081112028958,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-115.0,-4.75,False,179.2370108968522,179.60458362679586,2.0133605913140857,3.625275529640587,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,packetbroker,40.962541751597406,-5.675446072867432,,-115.0,-7.75,True,126.74972379901835,127.23762708037926,3.922178388453694,5.062064465542923,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-024,,,,-115.0,2.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-016,,,,-115.0,-3.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-015,,,,-115.0,-0.5,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,eui-fcc23dfffe2de1ed,,,,-116.0,-5.25,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-011,,,,-119.0,-8.5,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-028,,,,-116.0,-3.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-022,,,,-117.0,-2.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mitigasmart-cc,,,,-117.0,-4.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,sg50-eui-c0ba1ffffe004945,,,,-117.0,-4.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,v3-eui-b827ebfffebf1f02,40.13814,-7.50059,600.0,-119.0,-4.0,False,53.151064223926134,54.01320920451902,9.746592458267129,10.224590802369844,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-026,,,,-114.0,-1.5,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,cicytex-unex-1,,,,-116.0,-5.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,cdtic-multitech-4,39.4920534590841,-6.57908320426941,391.0,-114.0,-1.5,False,98.5230068429558,99.06588950540765,5.1032736022342355,5.9893110657265405,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-023,,,,-113.0,3.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-9,,,,-109.0,1.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-3,,,,-101.0,-0.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-7,,,,-107.0,0.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ctaex-lora-one,,,,-114.0,-5.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-1,,,,-109.0,-7.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mjv-casas,,,,-110.0,1.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,cdtic-multitech-5,40.0702558044694,-6.65818959474564,300.0,-111.0,2.8,False,37.536027640288886,38.78983477911805,14.260677834535912,14.598246974836734,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-5,,,,-110.0,-1.5,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-017,,,,-111.0,5.0,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-029,,,,-111.0,3.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,jfmateos-rak7250-rioseco,39.9775352459947,-6.04510360141884,,-112.0,-1.5,False,85.16300951890007,85.80965241886045,6.286334097387444,7.052222384351239,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-dlos8-007,,,,-112.0,-5.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-021,,,,-113.0,2.8,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,ext-sg50-018,,,,-113.0,-2.2,False,,,,,False,EU868,False
2026-05-28 07:48:17.432859+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868500000.0,mtcdtip02-l4e1-15,,,,-111.0,0.2,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-026,,,,-116.0,-7.0,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-15,,,,-116.0,-3.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-021,,,,-116.0,-1.0,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-015,,,,-116.0,-0.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-116.0,-6.25,False,179.2370108968522,179.60458362679586,2.0133605913140857,3.625275529640587,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-017,,,,-117.0,-1.5,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-024,,,,-118.0,-3.2,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mitigasmart-cc,,,,-118.0,-8.0,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,tef-mls-01,40.108033,-6.632828,297.0,-119.0,-7.5,False,35.80829520776795,37.11853739472358,14.938049821322322,15.260081112028958,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-016,,,,-116.0,-8.0,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-029,,,,-115.0,0.5,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-023,,,,-115.0,1.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-7,,,,-115.0,-2.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,5031395365454751,42.195765,-6.006521,8.0,-115.0,-6.0,False,220.73867576129112,221.124680547749,1.5881361712193593,3.573284032956391,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mjv-casas,,,,-115.0,-5.0,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,dlps8-119,,,,-113.0,-6.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,ext-sg50-018,,,,-113.0,-7.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,cdtic-multitech-5,40.0702558044694,-6.65818959474564,300.0,-113.0,1.2,False,37.536027640288886,38.78983477911805,14.260677834535912,14.598246974836734,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,d401c3ffff6d00a4,,,,-112.0,-0.75,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-9,,,,-110.0,-3.8,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,cicytex-ic003,,,,-109.0,-7.5,False,,,,,False,EU868,False
2026-05-28 07:53:25.761560+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868100000.0,mtcdtip02-l4e1-3,,,,-109.0,0.5,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mjv-casas,,,,-114.0,1.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-023,,,,-114.0,3.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,d401c3ffff6d00a4,,,,-115.0,-4.25,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-024,,,,-115.0,2.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-026,,,,-115.0,-2.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-028,,,,-116.0,0.5,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,eui-fcc23dfffe2de1ed,,,,-118.0,-6.75,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-021,,,,-116.0,-1.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mitigasmart-cc,,,,-117.0,-5.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,sg50-eui-c0ba1ffffe004945,,,,-117.0,-3.2,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,packetbroker,40.962541751597406,-5.675446072867432,,-114.0,-7.25,True,126.74972379901835,127.23762708037926,3.922178388453694,5.062064465542923,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-017,,,,-118.0,-3.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,ext-sg50-022,,,,-119.0,-4.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,tef-mls-01,40.108033,-6.632828,297.0,-116.0,0.2,False,35.80829520776795,37.11853739472358,14.938049821322322,15.260081112028958,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,niharramikrotik,40.589325292876616,-4.838257133960725,1131.0,-114.0,-8.25,False,179.2370108968522,179.60458362679586,2.0133605913140857,3.625275529640587,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-5,,,,-114.0,-0.8,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-4,,,,-113.0,-4.0,False,,,,,False,EU868,False
2026-05-28 07:58:33.579751+00:00,stratolink-3-eu,EU,STALE,40.3360686,-6.9306294,9966.0,7,868300000.0,mtcdtip02-l4e1-3,,,,-104.0,2.8,False,,,,,False,EU868,False
